protein_id,n_verts,clean_n,clean_mean_abs_esp,clean_p50_abs_esp,clean_p95_abs_esp,clean_p99_abs_esp,clean_max_abs_esp,embedded_n,embedded_frac,embedded_mean_abs_esp,embedded_p50_abs_esp,embedded_p95_abs_esp,embedded_p99_abs_esp,embedded_max_abs_esp,embedded_n_query,deep_n,deep_frac,deep_mean_abs_esp,deep_max_abs_esp,deep_n_query,max_penetration_A
AF-Q8NI38-F1,38881,35476,1.9510544538497925,1.5105308294296265,5.271760940551758,7.370016574859619,14.793967247009277,3405,0.08757490805277642,2.2057058811187744,1.9302388429641724,5.399300575256348,7.208451271057129,12.144088745117188,136,0,0.0,nan,nan,0,0.0007456172516351334
AF-P9WQH5-F1,50992,46528,3.0865283012390137,2.5634360313415527,7.580960750579834,9.668929100036621,13.20612621307373,4464,0.08754314402259178,3.645702838897705,3.2744462490081787,8.169037818908691,9.945930480957031,12.693859100341797,201,0,0.0,nan,nan,0,0.2786134084236658
AF-Q28DZ1-F1,106340,97032,2.2890541553497314,1.859084963798523,5.967984676361084,7.8555588722229,12.635504722595215,9308,0.08753056234718827,2.2144715785980225,1.8107502460479736,5.826549530029297,8.265402793884277,12.325511932373047,351,0,0.0,nan,nan,0,0.27045540445634575
AF-Q5TYW6-F1,35252,32167,2.91180682182312,2.3573431968688965,7.0730390548706055,9.663997650146484,15.280172348022461,3085,0.08751276523317826,3.3721718788146973,2.933863878250122,7.712658882141113,9.846911430358887,14.464786529541016,146,0,0.0,nan,nan,0,0.2875049911298433
AF-Q9LX73-F1,121389,110776,3.630622386932373,3.352630138397217,8.15365219116211,10.544358253479004,14.876354217529297,10613,0.08742966825659657,4.18936014175415,4.015697479248047,8.782678604125977,10.87321949005127,14.771257400512695,478,0,0.0,nan,nan,0,0.0007783583930760507
AF-A1RGW7-F1,26317,24017,3.030562400817871,2.5806663036346436,7.313803672790527,10.545201301574707,14.911332130432129,2300,0.0873959797849299,3.0206894874572754,2.545299530029297,7.24824333190918,10.973173141479492,15.33653736114502,100,0,0.0,nan,nan,0,0.24650849197643
AF-Q8BHB4-F1,125820,114831,3.0941073894500732,2.683354377746582,7.371084213256836,9.686707496643066,17.166351318359375,10989,0.08733905579399141,3.490152359008789,3.1291911602020264,7.893370151519775,9.884927749633789,15.17327880859375,447,0,0.0,nan,nan,0,0.28206608649674314
AF-P12974-F1,19941,18201,2.168264389038086,1.9267055988311768,5.1228156089782715,6.830405235290527,11.697128295898438,1740,0.08725740935760494,2.6010146141052246,2.5493152141571045,5.451632022857666,7.209376811981201,9.286158561706543,73,0,0.0,nan,nan,0,0.2656664896219689
AF-A7MBH5-F1,133215,121593,1.9508572816848755,1.6763869524002075,4.726695537567139,6.042204856872559,12.127775192260742,11622,0.0872424276545434,2.0971689224243164,1.8073451519012451,5.016968250274658,6.41387939453125,12.818382263183594,482,0,0.0,nan,nan,0,0.28742661362541333
AF-P53118-F1,87102,79509,3.321817398071289,2.7217085361480713,8.318685531616211,12.41450023651123,19.802322387695312,7593,0.08717365846938073,3.819836139678955,3.429072141647339,8.45333480834961,11.201745986938477,17.364086151123047,309,0,0.0,nan,nan,0,0.2954665543029139
AF-Q47149-F1,13555,12374,3.211965322494507,3.075082302093506,6.4802350997924805,7.967455863952637,10.110273361206055,1181,0.08712652157875322,2.424323081970215,2.029442548751831,5.788340091705322,7.0441789627075195,10.08438777923584,52,0,0.0,nan,nan,0,0.0007630326865315507
AF-P37562-F1,48275,44069,3.812781810760498,3.731912851333618,7.654298305511475,9.406021118164062,13.286986351013184,4206,0.08712584153288451,3.211427927017212,2.8918392658233643,7.3374505043029785,8.84829044342041,11.433761596679688,163,0,0.0,nan,nan,0,0.0007250047266711412
AF-P0CP21-F1,64629,58999,2.849139928817749,2.298332929611206,7.35858154296875,12.142638206481934,20.094688415527344,5630,0.08711259651240155,2.8942577838897705,2.3376593589782715,6.852089881896973,12.669533729553223,19.512847900390625,240,0,0.0,nan,nan,0,0.2854636582681287
AF-Q5XHZ6-F1,75083,68544,2.7071900367736816,2.3695425987243652,6.288115978240967,8.419479370117188,17.324798583984375,6539,0.08709028674933074,3.1485342979431152,2.8692634105682373,6.911492347717285,8.944389343261719,12.03191089630127,250,0,0.0,nan,nan,0,0.29863677897022467
AF-Q9SZA7-F1,103945,94897,3.8304529190063477,3.267857313156128,9.314632415771484,12.512202262878418,27.12620735168457,9048,0.08704603396026744,4.200691223144531,3.8128604888916016,9.58215045928955,12.607733726501465,24.47884750366211,373,0,0.0,nan,nan,0,0.25773969216051096
AF-Q95LV1-F1,72852,66511,4.383664131164551,3.6463305950164795,11.772184371948242,16.55799102783203,20.828113555908203,6341,0.08703947729643662,3.948943614959717,3.0860061645507812,11.287896156311035,16.374610900878906,20.472082138061523,272,0,0.0,nan,nan,0,0.29306893915922816
AF-P0CX34-F1,14844,13552,6.372164726257324,6.279211044311523,10.610442161560059,12.189078330993652,14.929398536682129,1292,0.08703853408784694,5.698714733123779,5.679775238037109,10.505992889404297,11.985870361328125,15.372509002685547,59,0,0.0,nan,nan,0,0.0007444067224606776
AF-C3MAG3-F1,20421,18645,4.569768905639648,4.013298034667969,10.906079292297363,13.005329132080078,15.888976097106934,1776,0.08696929631261936,4.440770626068115,3.85817289352417,10.91649341583252,13.100152969360352,15.448003768920898,80,0,0.0,nan,nan,0,0.0006855382182450187
AF-P0DW68-F1,124340,113529,3.8548943996429443,3.019073009490967,10.327799797058105,14.311009407043457,24.731487274169922,10811,0.0869470805854914,4.379167556762695,3.604261875152588,11.092668533325195,14.321306228637695,23.504369735717773,429,0,0.0,nan,nan,0,0.2925878049734705
AF-P49921-F1,20002,18263,1.4897263050079346,1.0722891092300415,4.228553771972656,6.1181840896606445,8.098929405212402,1739,0.08694130586941305,1.8820816278457642,1.5224559307098389,4.820957660675049,6.425595283508301,7.783629417419434,77,0,0.0,nan,nan,0,0.0007791571983750689
AF-P09466-F1,24364,22248,2.709667921066284,2.2929139137268066,6.628317356109619,10.805684089660645,14.186931610107422,2116,0.08684945000820883,3.220003843307495,3.0857250690460205,6.612782001495361,9.537896156311035,13.174389839172363,105,0,0.0,nan,nan,0,0.2862578678918435
AF-P39744-F1,113617,103750,3.75897479057312,3.3390986919403076,8.466392517089844,10.38787841796875,16.22136116027832,9867,0.08684439828546785,3.591325521469116,3.2194764614105225,8.102922439575195,10.02545166015625,16.196502685546875,484,0,0.0,nan,nan,0,0.27205307378952115
AF-Q5TYP4-F1,116855,106709,3.091155529022217,2.7928528785705566,6.95366907119751,8.753966331481934,20.190176010131836,10146,0.08682555303581362,3.6074182987213135,3.4535984992980957,7.460925102233887,9.043574333190918,18.09431266784668,427,0,0.0,nan,nan,0,0.2863568651436593
AF-P67463-F1,12891,11772,3.9154465198516846,3.943004608154297,7.366655349731445,8.572348594665527,10.142319679260254,1119,0.08680474749825459,4.781456470489502,4.927339553833008,8.208892822265625,8.749628067016602,9.607949256896973,45,0,0.0,nan,nan,0,0.0007245035109064712
AF-Q8C167-2-F1,70920,64766,5.288397789001465,4.294392108917236,13.506080627441406,22.28706169128418,27.76999855041504,6154,0.08677382966723068,6.072545528411865,5.34963321685791,14.313230514526367,21.0650691986084,27.232988357543945,266,0,0.0,nan,nan,0,0.27880528765639
AF-B9M6F1-F1,31985,29210,4.329256534576416,3.925438404083252,10.122710227966309,12.337011337280273,16.678224563598633,2775,0.08675941847741128,3.8161444664001465,3.05100417137146,9.54782485961914,12.17194652557373,15.936799049377441,120,0,0.0,nan,nan,0,0.0007841120266541823
AF-A7ZHS2-F1,43598,39816,3.1088638305664062,2.366931438446045,8.625814437866211,11.81943416595459,29.108976364135742,3782,0.08674709849075646,3.0454325675964355,2.4543633460998535,8.299132347106934,11.631152153015137,20.068510055541992,151,0,0.0,nan,nan,0,0.29117380293440864
AF-Q7VWE4-F1,19751,18039,2.1709721088409424,1.695138692855835,5.510982513427734,9.522408485412598,14.15207290649414,1712,0.08667915548579819,2.200761556625366,1.6958191394805908,5.600658416748047,10.663599967956543,13.895450592041016,70,0,0.0,nan,nan,0,0.0007422456739707428
AF-P84347-F1,23745,21687,5.388376235961914,5.343099594116211,9.141408920288086,12.269098281860352,16.53622817993164,2058,0.0866708780795957,4.68462610244751,4.480709075927734,8.961023330688477,12.29416275024414,14.618249893188477,96,0,0.0,nan,nan,0,0.0007370301809648261
AF-O03685-F1,110477,100904,5.658951759338379,4.905684471130371,13.814001083374023,17.899890899658203,24.3856258392334,9573,0.08665152022592938,5.208632946014404,4.295111656188965,13.132892608642578,17.273916244506836,23.087352752685547,382,0,0.0,nan,nan,0,0.2954965279564976
AF-O67178-F1,94290,86122,3.7443206310272217,3.4528756141662598,8.020218849182129,12.120965957641602,28.222137451171875,8168,0.0866263654682363,4.3019537925720215,4.174930572509766,8.330144882202148,12.302359580993652,26.480655670166016,344,0,0.0,nan,nan,0,0.2661178483305078
AF-Q4G074-F1,84320,77016,5.9766974449157715,5.787845611572266,11.599411010742188,13.788729667663574,19.370059967041016,7304,0.08662239089184061,6.84308385848999,6.960720062255859,12.044591903686523,13.984589576721191,18.902109146118164,321,0,0.0,nan,nan,0,0.0007759215798557317
AF-Q96348-F1,59288,54153,4.07304048538208,2.989358901977539,10.464999198913574,29.167877197265625,35.15969467163086,5135,0.08661111860747538,4.3538641929626465,3.582937479019165,8.94893741607666,27.025146484375,34.36640548706055,208,0,0.0,nan,nan,0,0.2562066123882558
AF-P93847-F1,33415,30521,9.702284812927246,9.705777168273926,15.400145530700684,18.24519920349121,24.551904678344727,2894,0.0866078108633847,8.991692543029785,8.853139877319336,15.101456642150879,18.63431167602539,23.440065383911133,119,0,0.0,nan,nan,0,0.2729385192489574
AF-P60408-F1,35575,32495,9.347980499267578,9.067734718322754,17.403696060180664,20.038740158081055,25.37059783935547,3080,0.08657765284609979,8.784445762634277,8.472569465637207,17.204051971435547,19.70393180847168,23.071796417236328,107,0,0.0,nan,nan,0,0.28563920760846906
AF-Q1PF20-F1,43326,39575,4.081803321838379,3.712603807449341,9.368968963623047,11.558865547180176,28.021032333374023,3751,0.08657618981673822,3.7366831302642822,3.3135316371917725,8.883831024169922,11.84313678741455,17.109453201293945,152,0,0.0,nan,nan,0,0.27926572869967625
AF-Q5QJC9-F1,61821,56470,2.875058174133301,2.2412242889404297,7.93288516998291,10.659879684448242,21.417970657348633,5351,0.08655634816648064,3.3096063137054443,2.8891828060150146,8.017866134643555,10.455646514892578,22.134889602661133,232,0,0.0,nan,nan,0,0.2838176944740638
AF-O14810-F1,28700,26217,2.3436288833618164,1.9251898527145386,6.031869411468506,8.43932056427002,11.669835090637207,2483,0.08651567944250871,3.2172107696533203,2.8360085487365723,7.302474498748779,8.78190803527832,9.748713493347168,110,0,0.0,nan,nan,0,0.0007096708906584315
AF-A8JF70-F1,114991,105043,2.2878193855285645,1.9875928163528442,5.435080051422119,6.93574857711792,9.554031372070312,9948,0.08651111826142915,2.678738832473755,2.386808156967163,6.231922149658203,7.455246448516846,9.239651679992676,434,0,0.0,nan,nan,0,0.27166315828819587
AF-O94418-F1,124968,114173,2.0795414447784424,1.6847783327102661,5.3988800048828125,7.60139274597168,12.195883750915527,10795,0.08638211382113821,2.3907649517059326,2.091916084289551,5.63117790222168,7.6856160163879395,11.389806747436523,456,0,0.0,nan,nan,0,0.2982279614138459
AF-Q9SBL6-F1,43927,40136,2.571737289428711,2.142331600189209,6.393186569213867,8.319504737854004,11.567469596862793,3791,0.08630227422769594,3.015446662902832,2.7353453636169434,6.742262840270996,8.81299877166748,11.23270320892334,162,0,0.0,nan,nan,0,0.290116882800155
AF-P05090-F1,27138,24796,2.7408642768859863,2.1635608673095703,7.939144611358643,11.283284187316895,17.344999313354492,2342,0.08629965362222713,3.125446319580078,2.773129463195801,7.637135982513428,12.13949966430664,16.244958877563477,100,0,0.0,nan,nan,0,0.000757187076109167
AF-O00899-F1,134476,122876,2.6974899768829346,2.154794692993164,7.208064079284668,10.613961219787598,16.594804763793945,11600,0.0862607454118207,3.2702882289886475,2.763758897781372,8.098519325256348,11.215224266052246,14.824336051940918,481,0,0.0,nan,nan,0,0.2701655898093158
AF-Q99525-F1,20092,18359,5.250977039337158,5.0274977684021,8.463301658630371,11.987920761108398,17.891616821289062,1733,0.0862532351184551,4.760763168334961,4.459896087646484,8.682229995727539,11.172146797180176,16.57135772705078,77,0,0.0,nan,nan,0,0.2837476315572425
AF-O42699-F1,37202,33994,8.867401123046875,8.888357162475586,15.157767295837402,17.547283172607422,23.43824577331543,3208,0.08623192301489167,8.2712984085083,8.383208274841309,14.616601943969727,17.086959838867188,22.616474151611328,142,0,0.0,nan,nan,0,0.28031263536075235
AF-Q70PR7-F1,46644,42623,4.921205997467041,4.301756858825684,10.70268440246582,16.99077033996582,27.602304458618164,4021,0.08620615727639139,5.332034111022949,5.074275016784668,10.457067489624023,16.738035202026367,26.613794326782227,151,0,0.0,nan,nan,0,0.0007204894643477733
AF-Q9DBD0-F1,81302,74295,2.224482536315918,1.716323971748352,5.961215019226074,10.171916007995605,17.870588302612305,7007,0.08618484170131116,2.3560285568237305,1.8585039377212524,6.278204441070557,9.986163139343262,17.181032180786133,265,0,0.0,nan,nan,0,0.272558009960602
AF-A0SVK0-2-F1,41034,37499,2.7962217330932617,2.2084898948669434,7.504228115081787,11.435844421386719,17.277971267700195,3535,0.08614807233026271,3.1034536361694336,2.62146258354187,7.625994682312012,11.119681358337402,14.2213134765625,152,0,0.0,nan,nan,0,0.0007131237683346558
AF-Q8R7V6-F1,15558,14218,4.173567771911621,3.7384555339813232,9.033004760742188,16.006359100341797,19.205965042114258,1340,0.08612932253503021,3.2788877487182617,2.739687204360962,7.668554306030273,9.99089241027832,19.096092224121094,59,0,0.0,nan,nan,0,0.0007902113134128363
AF-Q9CQR4-F1,17770,16240,2.1143651008605957,1.7130227088928223,5.517704010009766,7.874946594238281,11.610233306884766,1530,0.08610016882386044,2.07560396194458,1.6567951440811157,5.521750450134277,8.96493148803711,11.988293647766113,69,0,0.0,nan,nan,0,0.0007167275399508899
AF-A1Y9I9-F1,31917,29169,3.9071061611175537,3.333928108215332,9.530776977539062,14.986353874206543,21.541261672973633,2748,0.08609831751104427,3.782493829727173,3.0793910026550293,9.336477279663086,15.216239929199219,20.494564056396484,104,0,0.0,nan,nan,0,0.0008025655722432301
AF-Q6XBF8-F1,51179,46773,3.5920450687408447,3.0847678184509277,8.828855514526367,12.85953426361084,28.31367301940918,4406,0.08608999785068094,4.294279098510742,4.051684379577637,9.123594284057617,11.477757453918457,28.517887115478516,181,0,0.0,nan,nan,0,0.2673194873785242
AF-Q0W085-F1,31961,29210,2.4231765270233154,2.0367720127105713,5.935427188873291,7.959133625030518,12.919540405273438,2751,0.08607365226369638,2.6845779418945312,2.422999858856201,6.007278919219971,8.004514694213867,11.362968444824219,109,0,0.0,nan,nan,0,0.2513461668643918
AF-Q07916-1-F1,57237,52311,2.55293869972229,1.8666393756866455,7.553776741027832,10.348713874816895,14.644109725952148,4926,0.08606321086010797,2.3862667083740234,1.6595416069030762,7.576416969299316,10.707625389099121,14.072937965393066,227,0,0.0,nan,nan,0,0.263939073003833
AF-P49294-F1,76337,69772,3.0533881187438965,2.636289596557617,7.105751037597656,10.114768981933594,15.647819519042969,6565,0.08600023579653379,2.685887336730957,2.287841320037842,6.515408992767334,8.70975112915039,14.591262817382812,296,0,0.0,nan,nan,0,0.000793277111004409
AF-Q02328-2-F1,143699,131341,3.0591208934783936,2.813852071762085,6.66322660446167,8.37171459197998,15.995466232299805,12358,0.08599920667506385,3.4553160667419434,3.29862904548645,7.169250965118408,8.482157707214355,14.204233169555664,556,0,0.0,nan,nan,0,0.2918180548833724
AF-Q7Z3D6-2-F1,69771,63771,2.308978796005249,1.696018934249878,6.85407829284668,10.47208023071289,15.683698654174805,6000,0.08599561422367459,2.4727542400360107,2.0106070041656494,6.722655296325684,10.095930099487305,14.397658348083496,238,0,0.0,nan,nan,0,0.29552129758412404
AF-Q8IUZ5-3-F1,26747,24447,1.9619402885437012,1.5572125911712646,5.4421281814575195,7.217250823974609,11.047277450561523,2300,0.08599095225632782,2.065584659576416,1.7193456888198853,5.082178592681885,7.088078022003174,8.84635066986084,101,0,0.0,nan,nan,0,0.2634017647693072
AF-B1Y8E1-F1,25272,23099,2.202407121658325,1.749653697013855,5.555052757263184,8.264969825744629,14.618224143981934,2173,0.08598448876226654,2.4516525268554688,2.083793878555298,5.999318599700928,8.490503311157227,15.05246639251709,92,0,0.0,nan,nan,0,0.0007359517384328829
AF-Q19642-F1,106024,96934,3.258624792098999,2.763854742050171,8.06254768371582,10.618452072143555,15.072731018066406,9090,0.08573530521391383,3.8789448738098145,3.594738483428955,8.64545726776123,10.83096981048584,14.70089054107666,375,0,0.0,nan,nan,0,0.29319962429459145
AF-P49518-F1,42228,38608,3.157339572906494,2.171320915222168,8.900074005126953,20.538000106811523,29.276966094970703,3620,0.08572511130055888,3.0959033966064453,2.203155994415283,8.014392852783203,20.494571685791016,28.52042007446289,151,0,0.0,nan,nan,0,0.2778342304466136
AF-Q08683-F1,103405,94563,4.790337085723877,4.418252944946289,10.366803169250488,14.158905982971191,23.605281829833984,8842,0.08550843769643635,5.4609055519104,5.253444671630859,11.164979934692383,15.065072059631348,23.21528434753418,357,0,0.0,nan,nan,0,0.2941259517912198
AF-E9Q7M2-3-F1,24215,22145,1.7471438646316528,1.365281343460083,4.797879695892334,6.336085796356201,10.180513381958008,2070,0.08548420400578154,2.2172770500183105,1.89211106300354,5.341820240020752,6.216587543487549,10.214445114135742,82,0,0.0,nan,nan,0,0.0007734515532282771
AF-Q9V3J8-F1,41634,38077,2.912553071975708,2.155273914337158,8.245514869689941,14.575199127197266,18.770891189575195,3557,0.0854349810251237,2.575237512588501,1.733565092086792,7.703657627105713,14.680740356445312,18.177793502807617,164,0,0.0,nan,nan,0,0.28542754015470484
AF-Q04KE2-F1,24389,22306,2.468240737915039,1.9209797382354736,6.752498626708984,9.632670402526855,16.51276969909668,2083,0.08540735577514454,2.7838571071624756,2.442850351333618,6.562119960784912,9.307276725769043,15.133155822753906,68,0,0.0,nan,nan,0,0.2575730033105621
AF-Q99LG4-F1,53782,49189,3.13912034034729,2.6677722930908203,7.636154651641846,9.76890754699707,13.957640647888184,4593,0.08540031980960172,3.5484461784362793,3.127439022064209,8.139841079711914,10.504140853881836,13.641260147094727,190,0,0.0,nan,nan,0,0.282355055786507
AF-A0A023PYI2-F1,24177,22114,1.2291828393936157,0.932827353477478,3.3046884536743164,5.661816596984863,14.69515323638916,2063,0.08532903172436614,1.3542464971542358,1.030321717262268,3.6540141105651855,4.777695655822754,9.109695434570312,77,0,0.0,nan,nan,0,0.27662845934732927
AF-Q43866-F1,64855,59326,3.6216633319854736,3.1361498832702637,8.625099182128906,11.01234245300293,18.097257614135742,5529,0.0852517153650451,3.2596514225006104,2.6289165019989014,8.408058166503906,10.591402053833008,17.209537506103516,234,0,0.0,nan,nan,0,0.27979734187662597
AF-Q9C075-2-F1,60947,55755,2.5575461387634277,2.3187878131866455,5.827306270599365,7.288390636444092,11.039618492126465,5192,0.08518877057115198,3.2107205390930176,3.1169776916503906,6.557244777679443,7.647350311279297,9.555024147033691,226,0,0.0,nan,nan,0,0.24292687733988483
AF-P14843-F1,42260,38660,2.7115886211395264,1.9371418952941895,7.738706111907959,15.439165115356445,20.849124908447266,3600,0.08518693800283957,2.7349207401275635,2.060494899749756,7.1553955078125,14.486539840698242,19.840351104736328,153,0,0.0,nan,nan,0,0.2644504888457525
AF-P39825-F1,14241,13028,1.5017704963684082,1.268946647644043,3.710860013961792,5.270230293273926,7.643735408782959,1213,0.08517660276665964,1.804675817489624,1.6065222024917603,4.2760186195373535,5.742476940155029,7.073431491851807,42,0,0.0,nan,nan,0,0.0007661381955464952
AF-Q12211-F1,79179,72435,4.391979217529297,3.0617806911468506,12.883016586303711,22.909456253051758,33.88309860229492,6744,0.08517409919296784,4.280926704406738,3.084378957748413,12.137958526611328,23.23802947998047,32.00981521606445,327,0,0.0,nan,nan,0,0.28510024113644206
AF-Q1IF47-F1,27432,25096,2.7399580478668213,2.326324939727783,6.853066921234131,9.004485130310059,12.285694122314453,2336,0.08515602216389619,3.3099331855773926,3.116445779800415,7.323879718780518,9.263843536376953,11.965802192687988,105,0,0.0,nan,nan,0,0.0007232444742691913
AF-Q9ZCB3-F1,69243,63349,3.457700252532959,2.667313814163208,9.188583374023438,12.050660133361816,17.67476463317871,5894,0.08512051759744667,3.043750762939453,2.3064987659454346,8.33280086517334,10.971668243408203,16.1796932220459,223,0,0.0,nan,nan,0,0.29413180930523086
AF-Q2V4E2-F1,21218,19413,1.9589977264404297,1.621490240097046,4.888747215270996,6.479349136352539,13.8240966796875,1805,0.08506928079932133,1.7181034088134766,1.3588173389434814,4.420563697814941,5.639861106872559,12.080645561218262,70,0,0.0,nan,nan,0,0.27615928488412667
AF-V9QEI7-F1,14397,13173,4.901699542999268,4.797491550445557,9.321070671081543,10.630215644836426,13.458959579467773,1224,0.0850177120233382,6.174656867980957,6.722818374633789,9.847406387329102,11.010241508483887,11.961578369140625,70,0,0.0,nan,nan,0,0.000707978856614444
AF-O31949-F1,23125,21159,2.27333927154541,1.980712652206421,5.335601806640625,7.1764092445373535,14.410260200500488,1966,0.08501621621621622,2.255093812942505,1.8628065586090088,5.591036319732666,7.156795024871826,14.506141662597656,84,0,0.0,nan,nan,0,0.0006843242022567253
AF-P32614-F1,47510,43472,5.376741409301758,2.0177102088928223,35.375701904296875,62.59012985229492,76.01121520996094,4038,0.08499263312986739,5.711970806121826,2.7778148651123047,34.39738082885742,65.9035415649414,75.43147277832031,161,0,0.0,nan,nan,0,0.29483992019937044
AF-P55240-F1,15780,14439,1.7870758771896362,1.5073392391204834,4.592285633087158,5.893388748168945,11.352373123168945,1341,0.08498098859315589,2.1415464878082275,1.9490692615509033,4.805585861206055,6.334223747253418,8.75108528137207,52,0,0.0,nan,nan,0,0.0006868583069064016
AF-Q7Q3J5-F1,15032,13755,1.8422653675079346,1.4432131052017212,4.994224548339844,7.524817943572998,14.206731796264648,1277,0.08495210218201171,2.1927428245544434,2.0202250480651855,4.579516410827637,7.007515907287598,9.87256145477295,47,0,0.0,nan,nan,0,0.00075513633256441
AF-Q9MA15-2-F1,75924,69482,3.0466229915618896,2.6232211589813232,7.226516246795654,11.58499526977539,16.264102935791016,6442,0.08484800590063749,3.571518659591675,3.3313093185424805,7.371286392211914,11.822502136230469,15.938887596130371,286,0,0.0,nan,nan,0,0.25834657204836675
AF-Q2YWY1-F1,39172,35850,2.629674196243286,1.9972563982009888,6.986091136932373,11.666437149047852,118.43465423583984,3322,0.08480547329725314,2.9104607105255127,2.360332489013672,7.177754878997803,10.890917778015137,19.968265533447266,151,0,0.0,nan,nan,0,0.0007551825009177726
AF-Q48DU8-F1,135530,124039,3.6939706802368164,3.153378963470459,8.620692253112793,12.478946685791016,18.757112503051758,11491,0.08478565631225558,4.105697154998779,3.7401013374328613,8.91755485534668,12.329549789428711,18.480361938476562,509,0,0.0,nan,nan,0,0.2879369196673095
AF-P45727-F1,73344,67127,2.4933578968048096,2.059002637863159,6.211947441101074,9.226101875305176,16.677228927612305,6217,0.0847649432809773,2.8588666915893555,2.5542914867401123,6.543161392211914,9.16923999786377,16.779144287109375,234,0,0.0,nan,nan,0,0.2995421362185975
AF-Q04728-F1,48109,44035,2.4192140102386475,1.8320472240447998,5.688211441040039,19.42099952697754,28.72954559326172,4074,0.08468269970275832,2.4056124687194824,1.879597783088684,5.580774307250977,12.645313262939453,27.193016052246094,167,0,0.0,nan,nan,0,0.0007396842504108214
AF-Q9HI70-F1,92715,84865,2.8777925968170166,2.069699764251709,8.333024978637695,14.814681053161621,22.72299575805664,7850,0.08466806881302917,3.1931731700897217,2.6436119079589844,7.632541179656982,14.753066062927246,23.002172470092773,323,0,0.0,nan,nan,0,0.2800404679330899
AF-P0DMJ4-F1,7878,7211,3.2458293437957764,3.2552099227905273,6.710009574890137,8.633574485778809,10.411455154418945,667,0.08466615892358467,3.1439671516418457,3.1397452354431152,6.943145751953125,8.221899032592773,10.41093921661377,18,0,0.0,nan,nan,0,0.2732962213023451
AF-Q8XHS9-F1,33219,30409,4.181784152984619,3.850952386856079,9.202352523803711,10.904668807983398,13.55395793914795,2810,0.08459014419458744,3.5898444652557373,3.0936412811279297,8.486913681030273,10.855491638183594,12.977787017822266,118,0,0.0,nan,nan,0,0.21912030000663085
AF-O06926-F1,35753,32729,3.159125566482544,2.9333744049072266,7.023048400878906,8.985237121582031,12.98153305053711,3024,0.08458031493860656,3.740147113800049,3.727391242980957,7.349491119384766,8.900348663330078,11.847288131713867,140,0,0.0,nan,nan,0,0.2992817772166222
AF-Q9FT54-F1,65049,59552,2.262906312942505,1.9389033317565918,5.4300432205200195,7.360563278198242,12.382335662841797,5497,0.08450552660302234,2.5172007083892822,2.216808319091797,5.867029190063477,7.838720321655273,10.596501350402832,242,0,0.0,nan,nan,0,0.2777886631828369
AF-A6UVQ1-F1,59518,54489,2.853299856185913,2.438978910446167,6.969919204711914,8.670880317687988,12.443771362304688,5029,0.08449544675560335,3.2474582195281982,2.9946346282958984,7.319250583648682,9.341093063354492,11.907809257507324,227,0,0.0,nan,nan,0,0.2600621484301232
AF-Q4QIU7-F1,33472,30644,4.813821792602539,3.312026023864746,15.454398155212402,35.56059265136719,47.39387130737305,2828,0.08448852772466539,3.9992616176605225,2.6687068939208984,9.733596801757812,35.355506896972656,46.783241271972656,123,0,0.0,nan,nan,0,0.2827592005928604
AF-O66875-F1,43961,40256,3.4915244579315186,2.594388008117676,10.63410758972168,17.339784622192383,24.5543212890625,3705,0.0842792475148427,3.488356590270996,2.6250178813934326,10.32192325592041,17.47050666809082,21.988645553588867,158,0,0.0,nan,nan,0,0.29670084037569444
AF-Q8BH65-2-F1,77240,70731,2.878781318664551,2.3266520500183105,7.499889373779297,10.794867515563965,18.40508460998535,6509,0.08426980838943553,2.6191606521606445,2.0809054374694824,6.516765594482422,10.030518531799316,18.282428741455078,310,0,0.0,nan,nan,0,0.29397335407434844
AF-Q06583-F1,83957,76883,2.1185243129730225,1.6773561239242554,5.684438705444336,7.932156562805176,13.773313522338867,7074,0.08425741748752337,2.1711807250976562,1.7400076389312744,5.858964920043945,8.107575416564941,12.134969711303711,296,0,0.0,nan,nan,0,0.0007762108555886549
AF-D5EY13-F1,83313,76296,2.3883776664733887,1.8689017295837402,5.882833480834961,12.176671981811523,28.745189666748047,7017,0.08422455079039286,2.205749273300171,1.7064759731292725,5.591841697692871,10.529813766479492,26.367469787597656,300,0,0.0,nan,nan,0,0.27292993209445826
AF-P85100-F1,33058,30274,4.010589122772217,3.694802761077881,8.722174644470215,10.5359525680542,13.435458183288574,2784,0.08421562102970537,4.899589538574219,4.79342794418335,9.534018516540527,11.194448471069336,13.064833641052246,139,0,0.0,nan,nan,0,0.2721882661237869
AF-Q9Y6V7-F1,66263,60688,4.943577289581299,4.048706531524658,12.27951431274414,22.969539642333984,30.003406524658203,5575,0.08413443399785703,4.1786370277404785,3.142946243286133,11.247058868408203,20.841217041015625,29.276649475097656,229,0,0.0,nan,nan,0,0.28342862041123773
AF-B2TJH6-F1,54702,50103,3.2794690132141113,3.0151071548461914,7.378241539001465,9.90334701538086,15.696942329406738,4599,0.0840737084567292,3.8756608963012695,3.8129444122314453,7.745684623718262,10.299161911010742,15.708797454833984,205,0,0.0,nan,nan,0,0.29716735369859704
AF-Q9ZJ19-F1,26315,24107,5.0200347900390625,4.8620452880859375,9.740463256835938,13.553275108337402,23.147830963134766,2208,0.08390651719551587,4.1795806884765625,3.841832160949707,8.9541654586792,12.634888648986816,22.114944458007812,87,0,0.0,nan,nan,0,0.0007772915955519544
